"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","11563","survey-likert","60","1514996","0.0-4.0-1.13","018","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","61","1550744","0.0-4.0-0.14","018","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12664","survey-likert","62","1563413","0.0-4.0-1.14","018","","","{""Q0"":6,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","63","1591707","0.0-4.0-0.15","018","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","9856","survey-likert","64","1601568","0.0-4.0-1.15","018","","","{""Q0"":0,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1632842","0.0-4.0-0.16","018","sound/onMusic_Melody_17.mp3","null",""
"","10700","survey-likert","66","1643546","0.0-4.0-1.16","018","","","{""Q0"":0,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":6}"
"","6731","survey-text","67","1650279","0.0-5.0","018","","","{""Q0"":""Yes""}"
"","5708","survey-text","68","1655990","0.0-6.0","018","","","{""Q0"":""Yes""}"
"","6622","survey-text","69","1662613","0.0-7.0","018","","","{""Q0"":""No""}"
