"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","null","audio-button-response","45","1152170","0.0-4.0-0.6","013","sound/silentMoon_Lyrics_10.mp3","null",""
"","12588","survey-likert","46","1164761","0.0-4.0-1.6","013","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1201991","0.0-4.0-0.7","013","sound/takeYouAb_Lyrics_04.mp3","null",""
"","11352","survey-likert","48","1213345","0.0-4.0-1.7","013","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1244615","0.0-4.0-0.8","013","sound/onMusic_Melody_17.mp3","null",""
"","9096","survey-likert","50","1253714","0.0-4.0-1.8","013","","","{""Q0"":3,""Q1"":5,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","51","1287969","0.0-4.0-0.9","013","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","15664","survey-likert","52","1303635","0.0-4.0-1.9","013","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","53","1337834","0.0-4.0-0.10","013","sound/goognightMoon_Melody_25.mp3","null",""
"","9129","survey-likert","54","1346964","0.0-4.0-1.10","013","","","{""Q0"":1,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1378524","0.0-4.0-0.11","013","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","12563","survey-likert","56","1391089","0.0-4.0-1.11","013","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":5}"
"","null","audio-button-response","57","1425534","0.0-4.0-0.12","013","sound/theCage_Lyrics_14.mp3","null",""
"","13025","survey-likert","58","1438563","0.0-4.0-1.12","013","","","{""Q0"":1,""Q1"":1,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1474309","0.0-4.0-0.13","013","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","10444","survey-likert","60","1484756","0.0-4.0-1.13","013","","","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","61","1523452","0.0-4.0-0.14","013","sound/thatsAll_Melody_31.mp3","null",""
"","9542","survey-likert","62","1532997","0.0-4.0-1.14","013","","","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1570226","0.0-4.0-0.15","013","sound/bambi_Lyrics_08.mp3","null",""
"","9601","survey-likert","64","1579832","0.0-4.0-1.15","013","","","{""Q0"":3,""Q1"":4,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1615569","0.0-4.0-0.16","013","sound/toThisWeveCome_Melody_29.mp3","null",""
"","8589","survey-likert","66","1624162","0.0-4.0-1.16","013","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","8891","survey-text","67","1633091","0.0-5.0","013","","","{""Q0"":""Yes""}"
"","5011","survey-text","68","1638104","0.0-6.0","013","","","{""Q0"":""Yes""}"
"","8036","survey-text","69","1646143","0.0-7.0","013","","","{""Q0"":""No""}"
