"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","17839","survey-likert","20","525728","0.0-3.0-1.8","019","","","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","21","554001","0.0-3.0-0.9","019","sound/iWishYouLove_Melody_28.mp3","null",""
"","33903","survey-likert","22","587909","0.0-3.0-1.9","019","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","23","622315","0.0-3.0-0.10","019","sound/theCage_Melody_30.mp3","null",""
"","22023","survey-likert","24","644342","0.0-3.0-1.10","019","","","{""Q0"":5,""Q1"":4,""Q2"":4,""Q3"":5,""Q4"":8}"
"","null","audio-button-response","25","675583","0.0-3.0-0.11","019","sound/onMusic_Lyrics_01.mp3","null",""
"","29593","survey-likert","26","705180","0.0-3.0-1.11","019","","","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","27","739348","0.0-3.0-0.12","019","sound/goognightMoon_Lyrics_09.mp3","null",""
"","20610","survey-likert","28","759961","0.0-3.0-1.12","019","","","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","29","791200","0.0-3.0-0.13","019","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","16449","survey-likert","30","807651","0.0-3.0-1.13","019","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","31","843365","0.0-3.0-0.14","019","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","13317","survey-likert","32","856685","0.0-3.0-1.14","019","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","33","887925","0.0-4.0-0.0","019","sound/theCrucifixion_Melody_21.mp3","null",""
"","27481","survey-likert","34","915409","0.0-4.0-1.0","019","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","35","952607","0.0-4.0-0.1","019","sound/takeYouAb_Lyrics_04.mp3","null",""
"","11691","survey-likert","36","964300","0.0-4.0-1.1","019","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","992569","0.0-4.0-0.2","019","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","21756","survey-likert","38","1014328","0.0-4.0-1.2","019","","","{""Q0"":5,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","39","1045813","0.0-4.0-0.3","019","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","23071","survey-likert","40","1068888","0.0-4.0-1.3","019","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","41","1104597","0.0-4.0-0.4","019","sound/toThisWeveCome_Melody_29.mp3","null",""
"","13038","survey-likert","42","1117637","0.0-4.0-1.4","019","","","{""Q0"":5,""Q1"":4,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","43","1154834","0.0-4.0-0.5","019","sound/bambi_Lyrics_08.mp3","null",""
"","27020","survey-likert","44","1181859","0.0-4.0-1.5","019","","","{""Q0"":5,""Q1"":3,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","45","1216021","0.0-4.0-0.6","019","sound/goognightMoon_Melody_25.mp3","null",""
"","20359","survey-likert","46","1236384","0.0-4.0-1.6","019","","","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","47","1269116","0.0-4.0-0.7","019","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13611","survey-likert","48","1282733","0.0-4.0-1.7","019","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","49","1318448","0.0-4.0-0.8","019","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","15592","survey-likert","50","1334042","0.0-4.0-1.8","019","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","51","1372704","0.0-4.0-0.9","019","sound/thatsAll_Lyrics_15.mp3","null",""
"","22014","survey-likert","52","1394721","0.0-4.0-1.9","019","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","53","1431916","0.0-4.0-0.10","019","sound/dream_Melody_27.mp3","null",""
"","15312","survey-likert","54","1447233","0.0-4.0-1.10","019","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","55","1481457","0.0-4.0-0.11","019","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","18920","survey-likert","56","1500380","0.0-4.0-1.11","019","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","57","1534598","0.0-4.0-0.12","019","sound/willowSong_Lyrics_06.mp3","null",""
"","11398","survey-likert","58","1545999","0.0-4.0-1.12","019","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","59","1584662","0.0-4.0-0.13","019","sound/thatsAll_Melody_31.mp3","null",""
"","10046","survey-likert","60","1594711","0.0-4.0-1.13","019","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","61","1629118","0.0-4.0-0.14","019","sound/theCage_Lyrics_14.mp3","null",""
"","25214","survey-likert","62","1654335","0.0-4.0-1.14","019","","","{""Q0"":5,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":8}"
"","null","audio-button-response","63","1691535","0.0-4.0-0.15","019","sound/silentMoon_Lyrics_10.mp3","null",""
"","20557","survey-likert","64","1712096","0.0-4.0-1.15","019","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","65","1743340","0.0-4.0-0.16","019","sound/onMusic_Melody_17.mp3","null",""
"","27135","survey-likert","66","1770478","0.0-4.0-1.16","019","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","9192","survey-text","67","1779675","0.0-5.0","019","","","{""Q0"":""Yes""}"
"","4620","survey-text","68","1784297","0.0-6.0","019","","","{""Q0"":""Yes""}"
"","24684","survey-text","69","1808983","0.0-7.0","019","","","{""Q0"":""Yes, trazadone, fluvoxamine, an absence of vitamin B supplement""}"
